תאריך,סטטוס,מוסד לימודי,תחום,תפקיד,חברה,ניסיון,משכורת,סוג תשלום,הערות,רכב
08/01/2019 11:41,סטודנט/ית,אוניברסיטה פתוחה,,ניתוח נתונים,,2+,20000,גלובלי,,
08/01/2019 11:49,סטודנט/ית,אוניברסיטה פתוחה,הייטק,QA,Oracle,2+,30000,גלובלי,,לא
08/01/2019 12:03,סטודנט/ית,אוניברסיטה פתוחה,מוסד ממשלתי,רכז פרוייקטים,,1,3000,שעתי,,לא
08/01/2019 12:05,סטודנט/ית,אוניברסיטה פתוחה,מוסד ממשלתי,ניתוח נתונים,ZIM,1,40,שעתי,,לא
08/01/2019 12:09,סטודנט/ית,אוניברסיטה פתוחה,הייטק,ניהול פרוייקטים PMO,AtoZ,1,12000,גלובלי,,לא
08/01/2019 12:19,סטודנט/ית,אוניברסיטה פתוחה,תעשייה מסורתית,"ניתוח, עיצוב, איפיון והטמעה של מערכות מידע, QA",,1,34,שעתי,,לא
08/01/2019 12:21,סטודנט/ית,אוניברסיטה פתוחה,לוגיסטיקה שרשרת אספקה,הנדסת ארגון ושיטות,,2+,17000,גלובלי,,לא
08/01/2019 12:40,סטודנט/ית,אוניברסיטה פתוחה,מוסדות פיננסים וחברות ביטוח,ניתוח נתונים,,1,7000,שעתי,,לא
08/01/2019 12:41,סטודנט/ית,אוניברסיטה פתוחה,בית תוכנה,"ניתוח, עיצוב, איפיון והטמעה של מערכות מידע",,1,40,שעתי,משרת סטודנט.,לא
08/01/2019 12:45,סטודנט/ית,אוניברסיטה פתוחה,הייטק,"ניהול פרוייקטים,  PMO, ניתוח, עיצוב, איפיון והטמעה של מערכות מידע",,1,6000,גלובלי,60% משרה - סטודנט,לא
08/01/2019 12:46,סטודנט/ית,אוניברסיטה פתוחה,יועץ בצבא בתחום הSAP HR מערכות מידע,מיישם מערכות מידע,אקסאקט,2+,20000,גלובלי,יועץ חיצוני בחברת כח אדם,לא
08/01/2019 12:49,סטודנט/ית,אוניברסיטה פתוחה,קמעונאות,פלנר,Unilever,2+,12590,גלובלי,,לא
08/01/2019 12:54,סטודנט/ית,אוניברסיטה פתוחה,תעשייה מסורתית,אינטגרטור,,2+,10000,גלובלי,,לא
08/01/2019 13:06,סטודנט/ית,אוניברסיטה פתוחה,תעשייה מסורתית,תפעול וייצור,,2+,40,שעתי,,כן
08/01/2019 13:32,סטודנט/ית,אוניברסיטה פתוחה,הייטק,ניתוח נתונים,Gett,2+,19000,גלובלי,,לא
08/01/2019 13:46,סטודנט/ית,אוניברסיטה פתוחה,תעשייה מסורתית,תכנון ובקרה,אלתא,1,2900,שעתי,,לא
08/01/2019 17:16,בוגר/ת,אוניברסיטה פתוחה,תעשייה מסורתית,רכש,,2+,9500,שעתי,,לא
08/01/2019 18:54,סטודנט/ית,אוניברסיטה פתוחה,מוסד ממשלתי,"ערכית תוכן , רשתות חברתיות",משרד הרווחה,10+,11000,גלובלי,"קבלת מחשב, טלפון , כיבוד, ביטוח מנהלים",לא
08/01/2019 18:57,סטודנט/ית,אוניברסיטה פתוחה,תעשייה מסורתית,"ניהול פרוייקטים, PMO",,1,43,שעתי,,לא
08/01/2019 19:05,סטודנט/ית,אוניברסיטה פתוחה,תעשייה מסורתית,תפעול וייצור,,2+,10000,שעתי,,לא
08/01/2019 19:13,בוגר/ת,אוניברסיטה פתוחה,תעשייה מסורתית,תפעול וייצור,,2+,18000,גלובלי,,לא
08/01/2019 20:13,סטודנט/ית,אוניברסיטה פתוחה,תעשייה מסורתית,תפעול וייצור,,1,7500,שעתי,,לא
08/02/2019 17:22,סטודנט/ית,אוניברסיטה פתוחה,מוסד ממשלתי,"ניהול פרוייקטים,  PMO",,1,3800,שעתי,,לא
08/02/2019 17:25,סטודנט/ית,אוניברסיטה פתוחה,מוסד ממשלתי,"ניהול פרוייקטים,  PMO",,1,30,שעתי,,לא
08/02/2019 17:50,סטודנט/ית,אוניברסיטה פתוחה,הייטק,"ניהול פרוייקטים,  PMO",,1,11500,גלובלי,"קרן השתלמות, בונוס שנתי, פנסיה ",לא
08/02/2019 18:18,סטודנט/ית,אוניברסיטה פתוחה,מוסד ממשלתי,"ניתוח נתונים , ניתוח, עיצוב, איפיון והטמעה של מערכות מידע, QA",,2+,5500,שעתי,"קרן השתלמות, ארוחות צהריים, הטבות שונות",לא
08/02/2019 18:25,סטודנט/ית,אוניברסיטה פתוחה,תעשייה מסורתית,הנדסת ארגון ושיטות,,1,40,שעתי,כלום,לא
08/02/2019 19:24,סטודנט/ית,אוניברסיטה פתוחה,תעשייה מסורתית,"ניהול פרוייקטים,  PMO",WaterMatic,2+,14000,גלובלי,,כן
08/02/2019 20:21,סטודנט/ית,אוניברסיטה פתוחה,ניהול פרויקטים,"ניהול פרוייקטים,  PMO",,2+,8500,גלובלי,שווי רכב וכל ההוצאות הנלוות על חשבון החברה - מס שווי רכב על חשבוני,כן
08/02/2019 21:47,סטודנט/ית,אוניברסיטה פתוחה,תעשייה מסורתית,תפעול וייצור,,10+,13000,שעתי,קרן השתלמות,לא
08/04/2019 13:37,סטודנט/ית,אוניברסיטה פתוחה,מוסד ממשלתי,תפעול וייצור,,1,4100,שעתי,חצי משרה. יש קרן השתלמות,לא
08/04/2019 21:15,סטודנט/ית,אוניברסיטה פתוחה,מוסד ממשלתי,הנדסת ארגון ושיטות,משרד ראש הממשלה,1,4500,שעתי,תנאים של עובד מדינה,לא
08/04/2019 21:24,סטודנט/ית,אוניברסיטה פתוחה,תעשייה מסורתית,Devops,,1,10000,גלובלי,,כן
08/05/2019 11:13,סטודנט/ית,אוניברסיטה פתוחה,תעשייה מסורתית,תפעול וייצור,Iscar,2+,10500,שעתי,"קרן השתלמות, פלאפון",לא
08/06/2019 19:20,סטודנט/ית,אוניברסיטה פתוחה,תעשייה מסורתית,תפעול וייצור,אלתא,2+,60,שעתי,,לא
8/14/2019 13:24,סטודנט/ית,אוניברסיטה פתוחה,תעשייה מסורתית,"ניהול פרוייקטים,  PMO",אלתא,1,3000,שעתי,,לא
8/22/2019 20:28,בוגר/ת,אוניברסיטה פתוחה,תעשייה מסורתית,תפעול וייצור,,2+,15000,שעתי,קרן הש3,לא
8/22/2019 20:48,בוגר/ת,אוניברסיטה פתוחה,הייטק,"הנדסת ארגון ושיטות, תפעול וייצור, לוגיסטיקה",Intel,2+,10700,שעתי,"בונוסים, הטבות באשראי, קרן השתלמות, חדר כושר צמוד",לא
8/22/2019 22:11,סטודנט/ית,אוניברסיטה פתוחה,הייטק,"ניתוח, עיצוב, איפיון והטמעה של מערכות מידע",Elbit,1,60,שעתי,,לא
09/04/2019 21:37,סטודנט/ית,אוניברסיטה פתוחה,תעשייה מסורתית,תפעול וייצור,Hanson,1,11000,שעתי,,לא
09/04/2019 21:44,סטודנט/ית,אוניברסיטה פתוחה,לא עובד,"ניהול פרוייקטים,  PMO",,1,2000,שעתי,,לא
09/05/2019 00:04,סטודנט/ית,אוניברסיטה פתוחה,מוסד ממשלתי,פתיחות תיקים ודוחות תפעוליים,רשות האכיפה והגביה,2+,5800,שעתי,"תנאי עובד מדינה, קרן השתלמות וכל מה שחובה. עבודה עד 120 שעות בחודש. ",לא
09/11/2019 13:02,סטודנט/ית,אוניברסיטה פתוחה,מוסד ממשלתי,"ניהול פרוייקטים,  PMO, ניתוח נתונים ",צהל,2+,37,שעתי,"יש קרן השתלמות, פנסיה גבוהה, חברות בארגון עובדים עם הטבות והכי חשוב שעות גמישות מאוד",לא
9/27/2019 13:38,סטודנט/ית,אוניברסיטה פתוחה,הייטק,"ניהול פרוייקטים,  PMO",,1,10000,שעתי,"קרן השתלמות, הטבות וכו ",לא
9/27/2019 14:31,סטודנט/ית,אוניברסיטה פתוחה,מוסד ממשלתי,"פקיד מזונות, פתיחת תיקים ודוחות תפעוליים",רשות האכיפה והגביה,2+,5000,שעתי,קרן השתלמות,לא
9/28/2019 4:00,סטודנט/ית,אוניברסיטה פתוחה,תעשייה מסורתית,תפעול וייצור,,1,14000,שעתי,קרן השתלמות,לא
10/04/2019 19:04,סטודנט/ית,אוניברסיטה פתוחה,תעשייה מסורתית,הנדסת איכות,אלביט,1,4000,שעתי,אחזקת רכב- 1800 למשרה מלאה- על פי מספר ימיי ההגעה,לא
10/04/2019 19:38,סטודנט/ית,אוניברסיטה פתוחה,מסחר בציוד מכני הנדסי,"הנדסת ארגון ושיטות, ייעוץ לוגיסטי",,2+,11200,שעתי,כלום,לא
10/16/2019 12:05,בוגר/ת,אוניברסיטה פתוחה,תעשייה מסורתית,"ניתוח נתונים , כלכלן",ויטה,2+,12500,גלובלי,עבודה בצפון,לא
11/17/2019 13:04,סטודנט/ית,אוניברסיטה פתוחה,קמעונות,ניהול מערכות מידע,,1,42,שעתי,אין,לא
11/28/2019 10:49,סטודנט/ית,אוניברסיטה פתוחה,בית תוכנה מערכות מידע,"ניתוח, עיצוב, איפיון והטמעה של מערכות מידע",,2+,55,שעתי,קרן השתלמות,לא
11/28/2019 10:52,סטודנט/ית,אוניברסיטה פתוחה,מוסד ממשלתי,"ניתוח נתונים , הנדסת ארגון ושיטות",רפאל,1,45,שעתי,הבראה,לא
11/28/2019 10:52,סטודנט/ית,אוניברסיטה פתוחה,מוסד ממשלתי,"ניתוח נתונים , הנדסת ארגון ושיטות",רפאל,1,45,שעתי,הבראה,לא
12/09/2019 19:31,בוגר/ת,אוניברסיטה פתוחה,הייטק,"ניתוח נתונים , מדעי נתונים ",,2+,16000,גלובלי,קרן השתלמות,לא
12/13/2019 14:26,סטודנט/ית,אוניברסיטה פתוחה,הייטק,"ניהול פרוייקטים,  PMO",ACS motion control,2+,11500,גלובלי,"קרן השתלמות, כיסוי אובדן כושר עבודה מורחב",לא
12/13/2019 15:20,סטודנט/ית,אוניברסיטה פתוחה,הייטק,"ניהול פרוייקטים,  PMO",Vs,2+,13000,גלובלי,,כן
12/27/2019 13:53,בוגר/ת,אוניברסיטה פתוחה,מוסדות פיננסים וחברות ביטוח,ניתוח נתונים,כלל,1,100,שעתי,,לא
12/28/2019 15:53,סטודנט/ית,אוניברסיטה פתוחה,תעשייה מסורתית,תפעול וייצור,,1,7200,שעתי,,לא
12/29/2019 0:04,סטודנט/ית,אוניברסיטה פתוחה,מוסד ממשלתי,"ניהול פרוייקטים,  PMO, System",,1,16000,גלובלי,קרן השתלמות,
1/23/2020 13:12,סטודנט/ית,אוניברסיטה פתוחה,תעשייה מסורתית,תפעול וייצור,אלתא מערכות,1,49.8,שעתי,שכר סטודנטים מצטיינים,לא
1/23/2020 13:33,סטודנט/ית,אוניברסיטה פתוחה,תעשייה מסורתית,"הנדסת ארגון ושיטות, תפעול וייצור",רהיטי הכוח,10+,13000,גלובלי,איו,לא
1/23/2020 18:02,סטודנט/ית,אוניברסיטה פתוחה,תעשייה מסורתית,"ניתוח, עיצוב, איפיון והטמעה של מערכות מידע",תעשייה אווירית,2+,4500,שעתי,משרת סטודנט,לא
1/24/2020 13:56,סטודנט/ית,אוניברסיטה פתוחה,תעשייה מסורתית,"ניתוח, עיצוב, איפיון והטמעה של מערכות מידע",Elbit,2+,60,שעתי,,לא
05/02/2020 16:24,סטודנט/ית,אוניברסיטה פתוחה,תעשייה מסורתית,"ניתוח, עיצוב, איפיון והטמעה של מערכות מידע",Elbit,2+,60,שעתי,,
05/09/2020 10:19,סטודנט/ית,אוניברסיטה פתוחה,תעשייה מסורתית,"ניהול פרוייקטים,  PMO",,1,5500,שעתי,,כן
5/18/2020 17:40,סטודנט/ית,אוניברסיטה פתוחה,הייטק,"ניהול פרוייקטים,  PMO, ניתוח נתונים , הנדסת ארגון ושיטות, תפעול וייצור, תכנות: Frontend/Backend/Fullstack, ניתוח, עיצוב, איפיון והטמעה של מערכות מידע, QA, QA, Devops",intel,2+,10000,שעתי,,לא
06/10/2020 19:13,סטודנט/ית,אוניברסיטה פתוחה,תעשייה מסורתית,"ניהול פרוייקטים,  PMO",,1,10000,שעתי,,לא
06/10/2020 19:14,סטודנט/ית,אוניברסיטה פתוחה,תעשייה מסורתית,"ניהול פרוייקטים,  PMO",,1,10000,שעתי,,לא
06/11/2020 09:39,סטודנט/ית,אוניברסיטה פתוחה,מוסדות פיננסים וחברות ביטוח,QA,מגדל,2+,13210,גלובלי,קרן השתלמות,לא
6/15/2020 13:36,סטודנט/ית,אוניברסיטה פתוחה,תעשייה מסורתית,תפעול וייצור,,2+,39.4,שעתי,,לא
6/15/2020 14:11,בוגר/ת,אוניברסיטה פתוחה,הייטק,"ניתוח, עיצוב, איפיון והטמעה של מערכות מידע",Bronxױs,1,43500,גלובלי,,כן
6/15/2020 14:11,סטודנט/ית,אוניברסיטה פתוחה,תעשייה מסורתית,תפעול וייצור,אלביט,1,3300,שעתי,כלום,לא
08/05/2020 12:13,סטודנט/ית,אוניברסיטה פתוחה,מוסד ממשלתי,ניתוח נתונים,,1,8000,שעתי,,כן
08/05/2020 13:26,בוגר/ת,אוניברסיטה פתוחה,הייטק,מדעי נתונים - Data science,,1,20000,גלובלי,קרן השתלמות,לא
08/05/2020 18:48,סטודנט/ית,אוניברסיטה פתוחה,הייטק,"ניהול פרוייקטים,  PMO, ניתוח, עיצוב, איפיון והטמעה של מערכות מידע, QA",,2+,50,שעתי,,
9/24/2020 12:10,סטודנט/ית,אוניברסיטה פתוחה,מוסדות פיננסים וחברות ביטוח,"ניהול פרוייקטים,  PMO",הפועלים,2+,16000,גלובלי,קרן השתלמות,לא
11/15/2020 9:55,סטודנט/ית,אוניברסיטה פתוחה,תעשייה מסורתית,"ניהול פרוייקטים,  PMO",,2+,4000,שעתי,,לא
11/21/2020 15:13,בוגר/ת,אוניברסיטה פתוחה,בית תוכנה,"ניתוח, עיצוב, איפיון והטמעה של מערכות מידע",,2+,12000,גלובלי,"קרן השתלמות , 3000 שח החזר הוצאות נסיעה בחודש",לא
11/21/2020 15:26,סטודנט/ית,אוניברסיטה פתוחה,הייטק,ניתוח נתונים,,1,11000,גלובלי,,לא
11/26/2020 11:37,בוגר/ת,אוניברסיטה פתוחה,מוסד ממשלתי,ניתוח נתונים,גב מערכות,1,12000,גלובלי,"קרן השתלמות, פנסיה, ביטוח בריאות חינם",לא
01/12/2021 10:03,בוגר/ת,אוניברסיטה פתוחה,בית תוכנה,"ניתוח, עיצוב, איפיון והטמעה של מערכות מידע",,2+,15000,גלובלי,"הרבה נסיעות ללקוחות ברחבי הארץ אז תשלום נסיעות כלול בברוטו, קרן השתלמות",לא
5/21/2021 12:04,בוגר/ת,אוניברסיטה פתוחה,תעשייה מסורתית,"תכנות: Frontend/Backend/Fullstack, ניתוח, עיצוב, איפיון והטמעה של מערכות מידע",Elbit,2+,22000,גלובלי,משכורת 13,לא
5/21/2021 12:40,סטודנט/ית,אוניברסיטה פתוחה,תעשייה מסורתית,"ניהול פרוייקטים,  PMO",תעשייה אוירית,1,55,שעתי,"אוכל, ביטוח בריאות, ",לא
5/21/2021 18:45,סטודנט/ית,אוניברסיטה פתוחה,תעשייה מסורתית,"ניתוח נתונים , הנדסת ארגון ושיטות",צהל,2+,5000,שעתי,הכל,לא
08/01/2019 11:52,בוגר/ת,אוניברסיטת אריאל,הייטק,"ניתוח, עיצוב, איפיון והטמעה של מערכות מידע",,2+,10500,שעתי,ללא קרן השתלמות,לא
08/01/2019 11:58,סטודנט/ית,אוניברסיטת אריאל,תעשייה מסורתית,תפעול וייצור,Elbit,1,5000,שעתי,40 שח לשעה,לא
08/01/2019 12:10,בוגר/ת,אוניברסיטת אריאל,עיריה,"ניהול פרוייקטים,  PMO, ניתוח, עיצוב, איפיון והטמעה של מערכות מידע",Metrix,2+,14500,גלובלי,,לא
08/01/2019 12:21,סטודנט/ית,אוניברסיטת אריאל,חברת ייעוץ pmo,"ניהול פרוייקטים,  PMO",,1,6000,שעתי,,לא
08/01/2019 14:43,בוגר/ת,אוניברסיטת אריאל,הייטק,תפעול וייצור,,1,12500,גלובלי,,
08/01/2019 18:53,סטודנט/ית,אוניברסיטת אריאל,חברת יעוץ,"ניתוח, עיצוב, איפיון והטמעה של מערכות מידע",,1,35,שעתי,,לא
08/01/2019 18:56,סטודנט/ית,אוניברסיטת אריאל,הייטק,"ניהול פרוייקטים,  PMO",,1,10000,שעתי,"50 לשעה , כ200 שעות חודשיות",לא
08/01/2019 19:40,סטודנט/ית,אוניברסיטת אריאל,תעשייה מסורתית,"ניתוח, עיצוב, איפיון והטמעה של מערכות מידע",לומינרה,1,45,שעתי,,לא
08/01/2019 20:15,בוגר/ת,אוניברסיטת אריאל,מוסד ממשלתי,"ניהול פרוייקטים,  PMO, הנדסת ארגון ושיטות",,2+,11500,גלובלי,,לא
08/01/2019 20:31,בוגר/ת,אוניברסיטת אריאל,תעשייה מסורתית,תפעול וייצור,,1,12500,שעתי,משלמים נסיעות 1500 בחודש,לא
08/02/2019 15:48,בוגר/ת,אוניברסיטת אריאל,מוסד ממשלתי,הנדסת ארגון ושיטות,תאגיד מי רמת גן,2+,13000,שעתי,קרן. השתלמות ואחזקת רכב מלאה,לא
08/02/2019 16:03,בוגר/ת,אוניברסיטת אריאל,תעשייה מסורתית,"ניהול פרוייקטים,  PMO",אפרון,2+,11000,גלובלי,קרן השתלמות מהשנה השניה,לא
08/02/2019 16:39,בוגר/ת,אוניברסיטת אריאל,הייטק,הנדסת ארגון ושיטות,Applied Materials,2+,21000,גלובלי,"משכורת 13, קרן השתלמות, ביטוח רפואי, מניות",כן
08/02/2019 16:52,בוגר/ת,אוניברסיטת אריאל,תעשייה מסורתית,"ניהול פרוייקטים,  PMO",,2+,12000,גלובלי,,כן
08/02/2019 16:58,סטודנט/ית,אוניברסיטת אריאל,תעשייה מסורתית,רכש ולוגיסטיקה,,1,4500,שעתי,,לא
08/02/2019 17:16,סטודנט/ית,אוניברסיטת אריאל,הייטק,תפעול וייצור,,1,35,שעתי,,לא
08/02/2019 17:16,בוגר/ת,אוניברסיטת אריאל,הייטק,QA,,1,11000,גלובלי,,לא
08/02/2019 17:21,סטודנט/ית,אוניברסיטת אריאל,תעשייה מסורתית,"ניהול פרוייקטים,  PMO",,1,45,שעתי,,לא
08/03/2019 01:07,סטודנט/ית,אוניברסיטת אריאל,תעשייה מסורתית,תפעול וייצור,תעשייה אווירית,1,39,שעתי,,לא
08/04/2019 07:21,סטודנט/ית,אוניברסיטת אריאל,תעשייה מסורתית,רכש ולוגיסטיקה,תעשייה אווירית,2+,5500,שעתי,,לא
08/04/2019 21:23,בוגר/ת,אוניברסיטת אריאל,תעשייה מסורתית,תפעול וייצור,תנובה,2+,16000,גלובלי,,כן
08/04/2019 21:25,סטודנט/ית,אוניברסיטת אריאל,תעשייה מסורתית,תפעול וייצור,תעשייה אווירית,1,40,שעתי,,לא
08/04/2019 21:27,בוגר/ת,אוניברסיטת אריאל,תעשייה מסורתית,"ניהול פרוייקטים,  PMO",תע''א,2+,15000,גלובלי,,לא
08/04/2019 21:28,סטודנט/ית,אוניברסיטת אריאל,תעשייה מסורתית,עוזרת מנהל פרוייקט לוגיסטי,תעשייה אווירית,1,39.04,שעתי,,לא
08/04/2019 21:28,בוגר/ת,אוניברסיטת אריאל,תעשייה מסורתית,"ניהול פרוייקטים,  PMO",,2+,18000,גלובלי,קרן השתלמות,לא
08/04/2019 21:28,בוגר/ת,אוניברסיטת אריאל,תעשייה מסורתית,ניהול,,2+,8000,שעתי,,לא
08/04/2019 21:29,בוגר/ת,אוניברסיטת אריאל,תעשייה מסורתית,ניהול,,2+,8000,שעתי,,לא
08/04/2019 21:29,בוגר/ת,אוניברסיטת אריאל,מוסדות פיננסים וחברות ביטוח,ניתוח נתונים,,2+,13000,גלובלי,,לא
08/04/2019 21:30,סטודנט/ית,אוניברסיטת אריאל,יעוץ,"ניהול פרוייקטים,  PMO, תפעול וייצור",Teffen,1,35,שעתי,,לא
08/04/2019 21:33,בוגר/ת,אוניברסיטת אריאל,מוסדות פיננסים וחברות ביטוח,"ניהול פרוייקטים,  PMO, ניתוח, עיצוב, איפיון והטמעה של מערכות מידע",ממ,2+,11000,שעתי,צכנ,לא
