תאריך,סטטוס,מוסד לימודי,תחום,תפקיד,חברה,ניסיון,משכורת,סוג תשלום,הערות,רכב
08/04/2019 21:34,בוגר/ת,אוניברסיטת אריאל,הייטק,מדעי נתונים - Data science,,2+,25000,גלובלי,,לא
08/04/2019 21:39,בוגר/ת,אוניברסיטת אריאל,מוסד ממשלתי,ניהול משרד טכני,,2+,8000,שעתי,,לא
08/04/2019 21:39,בוגר/ת,אוניברסיטת אריאל,חברת דלק,"ניהול פרוייקטים,  PMO, הנדסת ארגון ושיטות, מנהל תהליכים",חברת אנרגיה,2+,15000,גלובלי,"משכורת 13, קרן השתלמות, חדר אוכל",לא
08/04/2019 21:40,בוגר/ת,אוניברסיטת אריאל,תעשייה מסורתית,תפעול וייצור,פוקס,2+,12000,גלובלי,,לא
08/04/2019 21:44,בוגר/ת,אוניברסיטת אריאל,תעשייה מסורתית,תפעול וייצור,,2+,18000,גלובלי,"משכורת 13, פרמיה רבעונית, קרן השתלמות, ביגוד",לא
08/04/2019 22:10,בוגר/ת,אוניברסיטת אריאל,הייטק,ניתוח נתונים,,2+,16000,גלובלי,,לא
08/04/2019 22:44,בוגר/ת,אוניברסיטת אריאל,תעשייה מסורתית,"ניהול פרוייקטים,  PMO, תפעול וייצור",,2+,10500,גלובלי,קרן השתלמות,לא
08/04/2019 23:37,בוגר/ת,אוניברסיטת אריאל,מוסד ממשלתי,הנדסת ארגון ושיטות,,2+,25000,שעתי,,לא
08/04/2019 23:43,בוגר/ת,אוניברסיטת אריאל,תעשייה מסורתית,"ניהול פרוייקטים,  PMO",,2+,10500,גלובלי,משכורת 13,לא
08/04/2019 23:45,בוגר/ת,אוניברסיטת אריאל,תעשייה מסורתית,"ניהול פרוייקטים,  PMO",,2+,10500,גלובלי,"בונוס בסך משכורת מידי שנה, קרן השתלמות",לא
08/05/2019 15:23,בוגר/ת,אוניברסיטת אריאל,מוסד ממשלתי,"ניהול פרוייקטים,  PMO, ניתוח נתונים , ניתוח, עיצוב, איפיון והטמעה של מערכות מידע",,2+,10000,גלובלי,השתלמות,כן
08/07/2019 17:08,סטודנט/ית,אוניברסיטת אריאל,תעשייה מסורתית,"ניהול פרוייקטים,  PMO, תפעול וייצור",פרופלוס,1,4000,שעתי,,לא
8/14/2019 21:13,סטודנט/ית,אוניברסיטת אריאל,מוסד ממשלתי,"ניהול פרוייקטים,  PMO",,1,9000,שעתי,קרן השתלמות,לא
8/14/2019 21:28,סטודנט/ית,אוניברסיטת אריאל,חברה מתפתחת בתחום ייצור,QA,,1,4500,שעתי,,לא
8/14/2019 23:00,סטודנט/ית,אוניברסיטת אריאל,תעשייה מסורתית,תפעול וייצור,אלביט מערכות-אלאופ,1,40,שעתי,ארוחת בוקר וצהריים כלול חינם,לא
8/15/2019 23:30,סטודנט/ית,אוניברסיטת אריאל,שיווק והפצה,ניתוח נתונים,ראלי וייס,1,5000,גלובלי,,לא
8/22/2019 23:15,בוגר/ת,אוניברסיטת אריאל,תעשייה מסורתית,תפעול וייצור,אלתא,2+,13000,שעתי,קרן השתלמות,לא
8/23/2019 11:50,בוגר/ת,אוניברסיטת אריאל,הייטק,Rpa,Hms,1,14000,גלובלי,,לא
8/25/2019 18:22,סטודנט/ית,אוניברסיטת אריאל,תעשייה מסורתית,תפעול וייצור,Elbit,1,35,שעתי,,לא
8/28/2019 12:12,סטודנט/ית,אוניברסיטת אריאל,תעשייה מסורתית,הנדסת ארגון ושיטות,Maytronucs,1,40,שעתי,,לא
9/27/2019 18:37,בוגר/ת,אוניברסיטת אריאל,הייטק,ניתוח נתונים,Unilever,1,13500,שעתי,"חצי שנה דרך חברת כא , כל התנאים מהיום הראשון",לא
10/04/2019 09:11,בוגר/ת,אוניברסיטת אריאל,מוסד ממשלתי,ניהול משרד טכני,,1,8000,שעתי,,לא
10/04/2019 18:45,סטודנט/ית,אוניברסיטת אריאל,הייטק,Support,,1,5000,שעתי,,לא
10/05/2019 20:56,בוגר/ת,אוניברסיטת אריאל,הייטק,תפעול וייצור,,1,12000,גלובלי,קרן השתלמות,לא
10/25/2019 8:04,סטודנט/ית,אוניברסיטת אריאל,מוסד ממשלתי,תפעול וייצור,משרד הבינוי והשיכון,1,40,שעתי,,לא
12/05/2019 20:38,סטודנט/ית,אוניברסיטת אריאל,מוסדות פיננסים וחברות ביטוח,"ניהול פרוייקטים,  PMO, ניתוח נתונים ",,1,40,שעתי,,לא
12/05/2019 21:30,בוגר/ת,אוניברסיטת אריאל,תעשייה מסורתית,הנדסת ארגון ושיטות,,1,11500,שעתי,"בונוס, קרן השתלמות, פלאפון ",לא
12/06/2019 00:03,בוגר/ת,אוניברסיטת אריאל,מוסד ממשלתי,"ניהול פרוייקטים,  PMO",,2+,15000,גלובלי,השתלמות,כן
12/08/2019 00:39,בוגר/ת,אוניברסיטת אריאל,מוסד ממשלתי,"ניתוח, עיצוב, איפיון והטמעה של מערכות מידע",,1,8000,גלובלי,,לא
12/09/2019 19:17,בוגר/ת,אוניברסיטת אריאל,תעשייה מסורתית,תפעול וייצור,אלישרא,2+,15900,גלובלי,"משכורת 13,14 קרן השתלמות",לא
12/15/2019 20:10,בוגר/ת,אוניברסיטת אריאל,תעשייה מסורתית,תפעול וייצור,Ophir,2+,11000,שעתי,,לא
12/15/2019 20:56,סטודנט/ית,אוניברסיטת אריאל,תעשייה מסורתית,"ניהול פרוייקטים,  PMO, תפעול וייצור, ניתוח, עיצוב, איפיון והטמעה של מערכות מידע",תעשיה אווירית,2+,59,שעתי,יש קרן השתלמות ופנסיה,לא
12/23/2019 9:39,בוגר/ת,אוניברסיטת אריאל,הייטק,"ניהול פרוייקטים,  PMO",Amdocs,2+,17000,גלובלי,,לא
12/27/2019 9:37,בוגר/ת,אוניברסיטת אריאל,תעשייה מסורתית,הנדסת ארגון ושיטות,קבוצת פוקס,1,8000,גלובלי,,לא
12/28/2019 17:42,סטודנט/ית,אוניברסיטת אריאל,הייטק,ניתוח נתונים,Oolo,1,45,שעתי,,לא
12/29/2019 16:29,סטודנט/ית,אוניברסיטת אריאל,תעשייה מסורתית,"ניהול פרוייקטים,  PMO",,1,41,שעתי,לא,לא
01/02/2020 12:37,סטודנט/ית,אוניברסיטת אריאל,הייטק,HELP DESK,EPR SYSTEMS,1,7500,גלובלי,כלום,לא
01/10/2020 15:48,סטודנט/ית,אוניברסיטת אריאל,הייטק,"ניהול פרוייקטים,  PMO",מובילאיי,1,40,שעתי,,לא
1/23/2020 13:08,סטודנט/ית,אוניברסיטת אריאל,מוסדות פיננסים וחברות ביטוח,"ניתוח, עיצוב, איפיון והטמעה של מערכות מידע, Salesforce",,1,50,שעתי,,לא
1/23/2020 16:26,סטודנט/ית,אוניברסיטת אריאל,תעשייה מסורתית,תכנון ובקרה,תעשייה אווירית,2+,42,שעתי,אין,לא
1/23/2020 16:28,בוגר/ת,אוניברסיטת אריאל,הייטק,ניתוח נתונים,Sagarmatha,1,12000,גלובלי,"קרן השתלמות, אופציות בחברה",לא
1/23/2020 16:57,בוגר/ת,אוניברסיטת אריאל,מוסדות פיננסים וחברות ביטוח,ניתוח נתונים,,1,15000,גלובלי,,לא
1/23/2020 17:14,בוגר/ת,אוניברסיטת אריאל,מוסד ממשלתי,"ניהול פרוייקטים,  PMO",תעשייה אווירית,2+,14700,גלובלי,,לא
1/28/2020 9:31,סטודנט/ית,אוניברסיטת אריאל,תעשייה מסורתית,"הנדסת ארגון ושיטות, ניתוח, עיצוב, איפיון והטמעה של מערכות מידע",Iai,2+,6100,שעתי,"משרת סטודנט 3 ימים בשבוע. קופת גמל , הטבות שותפות",לא
2/14/2020 14:02,סטודנט/ית,אוניברסיטת אריאל,הייטק,"ניתוח, עיצוב, איפיון והטמעה של מערכות מידע",אלמוג תעשיות תוכנה,1,50,שעתי,,לא
2/19/2020 22:45,סטודנט/ית,אוניברסיטת אריאל,הייטק,ניתוח נתונים,Dell,1,15000,גלובלי,,לא
2/20/2020 5:44,בוגר/ת,אוניברסיטת אריאל,תעשייה מסורתית,תפעול וייצור,אלביט,1,12000,גלובלי,,לא
5/27/2020 9:36,סטודנט/ית,אוניברסיטת אריאל,הייטק,"ניהול פרוייקטים,  PMO",,1,40,שעתי,,לא
5/27/2020 10:05,בוגר/ת,אוניברסיטת אריאל,לוחות זמנים,"ניהול פרוייקטים,  PMO",,2+,12500,גלובלי,קרן השתלמות,לא
5/27/2020 10:07,סטודנט/ית,אוניברסיטת אריאל,הייטק,ניתוח נתונים,google,1,13000,שעתי,,לא
5/27/2020 10:22,סטודנט/ית,אוניברסיטת אריאל,תעשייה מסורתית,"ניהול פרוייקטים,  PMO, ניתוח, עיצוב, איפיון והטמעה של מערכות מידע",Iai,2+,60,שעתי,יש גמול השתלמות,לא
06/06/2020 23:58,סטודנט/ית,אוניברסיטת אריאל,מוסדות פיננסים וחברות ביטוח,ניתוח נתונים,בנק,1,50,שעתי,,לא
06/10/2020 10:56,סטודנט/ית,אוניברסיטת אריאל,הייטק,לוגיסטיקה,SolarEdge,1,45,שעתי,"10bis,מתנות בחגים",לא
06/10/2020 19:11,סטודנט/ית,אוניברסיטת אריאל,הייטק,ניתוח נתונים,,1,40,שעתי,,לא
06/10/2020 19:50,בוגר/ת,אוניברסיטת אריאל,מוסד ממשלתי,"ניהול פרוייקטים,  PMO, ניתוח, עיצוב, איפיון והטמעה של מערכות מידע",,2+,14500,גלובלי,קרן השתלמות,כן
6/15/2020 18:23,סטודנט/ית,אוניברסיטת אריאל,הייטק,"ניהול פרוייקטים,  PMO",Elbit,1,40,שעתי,,לא
08/05/2020 11:47,בוגר/ת,אוניברסיטת אריאל,תחום הבניה,"ניהול פרוייקטים,  PMO",,2+,15000,גלובלי,אחרי חצי שנה,לא
08/05/2020 11:55,סטודנט/ית,אוניברסיטת אריאל,תעשייה מסורתית,"ניהול פרוייקטים,  PMO",,1,59,שעתי,,לא
08/05/2020 17:10,סטודנט/ית,אוניברסיטת אריאל,תעשייה מסורתית,הנדסת ארגון ושיטות,Iai,2+,6500,שעתי,,לא
08/06/2020 11:42,סטודנט/ית,אוניברסיטת אריאל,מוסד ממשלתי,QA,משרד האוצר,1,6000,שעתי,קרן השתלמות מהיום הראשון ותנאים של עובדי מדינה,לא
8/19/2020 8:20,סטודנט/ית,אוניברסיטת אריאל,תעשייה מסורתית,"ניהול פרוייקטים,  PMO, ניתוח נתונים , מדעי נתונים , תפעול וייצור, תכנות: Frontend/Backend/Fullstack, ניתוח, עיצוב, איפיון והטמעה של מערכות מידע",,1,10000,שעתי,,לא
9/24/2020 11:51,סטודנט/ית,אוניברסיטת אריאל,הייטק,ניתוח נתונים,,1,40,שעתי,,לא
9/24/2020 11:54,סטודנט/ית,אוניברסיטת אריאל,מוסד ממשלתי,"ניהול פרוייקטים,  PMO",מילגם,1,4000,שעתי,יש קרן השתלמות,לא
9/24/2020 12:56,בוגר/ת,אוניברסיטת אריאל,תעשייה מסורתית,הנדסת איכות,,2+,14400,גלובלי,"החזקת רכב, קרן השתלמות, דמי היגוד, דמי הבראה",לא
9/24/2020 13:50,בוגר/ת,אוניברסיטת אריאל,הייטק,ניתוח נתונים,Mixtiles,2+,17000,גלובלי,פנסיה קרן השתלמות אופציות אוכל,לא
9/24/2020 19:00,בוגר/ת,אוניברסיטת אריאל,רשת חנויות,הנדסת ארגון ושיטות,,1,10000,גלובלי,,לא
9/24/2020 19:37,בוגר/ת,אוניברסיטת אריאל,הייטק,ניתוח נתונים,Ex Libris,1,14000,גלובלי,,לא
11/02/2020 19:19,בוגר/ת,אוניברסיטת אריאל,חברה,"ניהול פרוייקטים,  PMO, ניתוח, עיצוב, איפיון והטמעה של מערכות מידע",,1,8000,גלובלי,,כן
11/02/2020 19:19,בוגר/ת,אוניברסיטת אריאל,בנייה,"ניהול פרוייקטים,  PMO",,2+,15000,גלובלי,קרן השתלמות אחרי חצי שנה,לא
11/02/2020 19:20,סטודנט/ית,אוניברסיטת אריאל,מוסד ממשלתי,הנדסת ארגון ושיטות,צהל,1,29,שעתי,,לא
11/02/2020 19:25,בוגר/ת,אוניברסיטת אריאל,מוסד ממשלתי,ניתוח נתונים,,1,9000,גלובלי,,לא
11/02/2020 19:44,בוגר/ת,אוניברסיטת אריאל,תעשייה מסורתית,תפעול וייצור,תעשייה אווירית,2+,13000,גלובלי,קרן השתלמות,לא
11/02/2020 19:59,בוגר/ת,אוניברסיטת אריאל,הייטק,Support,,2+,50,שעתי,,לא
11/02/2020 20:03,סטודנט/ית,אוניברסיטת אריאל,הייטק,ניתוח נתונים,,1,40,שעתי,,לא
11/02/2020 21:55,בוגר/ת,אוניברסיטת אריאל,תעשייה מסורתית,תפעול וייצור,,1,10000,גלובלי,,לא
11/03/2020 17:31,סטודנט/ית,אוניברסיטת אריאל,תעשייה מסורתית,"ניהול פרוייקטים,  PMO",,2+,5000,שעתי,,לא
11/21/2020 14:41,בוגר/ת,אוניברסיטת אריאל,הייטק,"ניתוח, עיצוב, איפיון והטמעה של מערכות מידע",,1,12300,גלובלי,"קרן השתלמות, ביטוח מנהלים, ביטוח בריאות",לא
11/21/2020 15:47,בוגר/ת,אוניברסיטת אריאל,תעשייה מסורתית,תפעול וייצור,,1,10500,גלובלי,"קרן השתלמות, פנסיה",לא
11/21/2020 17:46,בוגר/ת,אוניברסיטת אריאל,מוסד ממשלתי,"ניתוח, עיצוב, איפיון והטמעה של מערכות מידע",אלומה,2+,10000,גלובלי,,לא
11/21/2020 17:46,בוגר/ת,אוניברסיטת אריאל,מוסד ממשלתי,"ניתוח, עיצוב, איפיון והטמעה של מערכות מידע",אלומה,2+,10000,גלובלי,,לא
11/21/2020 17:49,בוגר/ת,אוניברסיטת אריאל,מוסד ממשלתי,הנדסת ארגון ושיטות,,2+,14600,גלובלי,"אחזקת רכב, קרן השתלמות , משכורת 13",לא
11/22/2020 9:06,בוגר/ת,אוניברסיטת אריאל,תקשורת,"ניהול פרוייקטים,  PMO, ניתוח נתונים ",Yes,1,13000,גלובלי,,לא
11/22/2020 21:43,בוגר/ת,אוניברסיטת אריאל,בית חולים מאיר,אנליסט,בית חולים מאיר,2+,9000,גלובלי,,לא
12/09/2020 23:01,בוגר/ת,אוניברסיטת אריאל,מוסדות פיננסים וחברות ביטוח,ניתוח נתונים,בנק,1,11000,גלובלי,,לא
01/12/2021 09:08,בוגר/ת,אוניברסיטת אריאל,עמותה,"ניתוח, עיצוב, איפיון והטמעה של מערכות מידע",אלומה,1,10000,גלובלי,קרן השתלמות,לא
01/12/2021 12:23,סטודנט/ית,אוניברסיטת אריאל,תעשייה מסורתית,תפעול וייצור,תעשייה אווירית,1,54,שעתי,"שכר סטודנט מצטיין (ממוצע מעל 85) , שנה שלישית בתואר.",לא
1/31/2021 15:13,סטודנט/ית,אוניברסיטת אריאל,תעשייה מסורתית,QA,,2+,10000,גלובלי,,לא
5/21/2021 10:36,בוגר/ת,אוניברסיטת אריאל,חברת בניה,"ניהול פרוייקטים,  PMO",,2+,15500,גלובלי,קרן השתלמות,לא
5/21/2021 10:36,סטודנט/ית,אוניברסיטת אריאל,הייטק,ניתוח נתונים,סייבר,1,70,שעתי,"קרןקרן השתלמות, ביטוח רפואי, תן-ביס, תשלום על חשבון אינטרנט בבית",לא
5/21/2021 10:55,סטודנט/ית,אוניברסיטת אריאל,הייטק,רכש,סטארטאפ 30-40 עובדים,1,60,שעתי,"תן ביס 30 ליום, חניה חינם בת?א (לא מובן מאליו לדעתי חח)",לא
5/21/2021 11:32,בוגר/ת,אוניברסיטת אריאל,קמעונאות,ניתוח נתונים,סלטי שמיר,1,9500,גלובלי,,לא
5/21/2021 11:58,בוגר/ת,אוניברסיטת אריאל,חברת יעוץ,הנדסת ארגון ושיטות,,2+,12500,גלובלי,,לא
5/22/2021 22:46,בוגר/ת,אוניברסיטת אריאל,תעשייה מסורתית,"ניהול פרוייקטים,  PMO, הנדסת ארגון ושיטות",,1,12500,גלובלי,,כן
5/25/2021 15:14,סטודנט/ית,אוניברסיטת אריאל,הייטק,ניתוח נתונים,Pandologic,1,47,שעתי,,לא
08/01/2019 11:49,סטודנט/ית,אוניברסיטת אריאל,תעשייה מסורתית,"ניהול פרוייקטים,  PMO, תפעול וייצור",,1,4900,שעתי,,לא
08/01/2019 11:42,בוגר/ת,אוניברסיטת בר אילן,תעשייה מסורתית,תפעול וייצור,תעש,10+,11000,גלובלי,,
08/01/2019 11:43,סטודנט/ית,אוניברסיטת בר אילן,תעשייה מסורתית,תפעול וייצור,,1,32,שעתי,,
06/02/2020 13:19,בוגר/ת,אוניברסיטת בר אילן,תעשייה מסורתית,"ניתוח נתונים , תפעול וייצור",Partner,2+,15000,גלובלי,,כן
11/02/2020 19:34,בוגר/ת,אוניברסיטת בר אילן,תעשייה מסורתית,תפעול וייצור,,10+,14000,שעתי,,לא
08/05/2020 16:29,בוגר/ת,אוניברסיטת חיפה,מוסדות פיננסים וחברות ביטוח,ניתוח נתונים,,1,10000,גלובלי,,לא
08/02/2019 19:19,סטודנט/ית,אוניברסיטת תל אביב,הייטק,QA,,1,48,שעתי,,לא
08/02/2019 19:23,בוגר/ת,אוניברסיטת תל אביב,חברת ייעוץ,"ניהול פרוייקטים,  PMO, הנדסת ארגון ושיטות",,2+,12000,גלובלי,"בונוס חצי שנתי, קרן השתלמות, בעתיד רכב",לא
08/12/2019 17:22,בוגר/ת,אוניברסיטת תל אביב,תעשייה מסורתית,"ניתוח, עיצוב, איפיון והטמעה של מערכות מידע",צהל,2+,12000,גלובלי,כלום ושום דבר,לא
12/13/2019 13:34,סטודנט/ית,אוניברסיטת תל אביב,הייטק,תכנות: Frontend/Backend/Fullstack,,2+,8000,גלובלי,,לא
01/08/2020 13:48,סטודנט/ית,אוניברסיטת תל אביב,הייטק,"ניהול פרוייקטים,  PMO, מדעי נתונים - ניתוח, עיצוב, איפיון והטמעה של מערכות מידע",Forescout,1,60,שעתי,השתלמות+ פנסיה מיום ראשןן,לא
02/01/2020 22:46,בוגר/ת,אוניברסיטת תל אביב,הייטק,מדעי נתונים - Data science,,2+,26300,גלובלי,,לא
5/27/2020 9:40,סטודנט/ית,אוניברסיטת תל אביב,הייטק,"ניהול פרוייקטים,  PMO, ניתוח נתונים ",,1,6500,שעתי,,לא
08/05/2020 11:53,סטודנט/ית,אוניברסיטת תל אביב,הייטק,ניתוח נתונים,Expander,1,9200,גלובלי,,לא
11/02/2020 19:39,בוגר/ת,אוניברסיטת תל אביב,מוסדות פיננסים וחברות ביטוח,הנדסת ארגון ושיטות,,1,14000,גלובלי,"קרן השתלמות, קרן פנסיה, תשלום עבור נסיעות ברכב פרטי",לא
1/31/2021 16:29,בוגר/ת,אוניברסיטת תל אביב,מוסדות פיננסים וחברות ביטוח,"מדעי נתונים - Data science, Data engineering",מקס,2+,17000,גלובלי,,לא
1/31/2021 17:04,בוגר/ת,אוניברסיטת תל אביב,מוסדות פיננסים וחברות ביטוח,"ניהול פרוייקטים,  PMO, ניתוח נתונים ",,2+,22000,גלובלי,"קרן השתלמות, החזר ארוחות",לא
08/02/2019 18:59,סטודנט/ית,בן גוריון,תעשייה מסורתית,תפעול וייצור,Elbit Systems,1,40,שעתי,,לא
08/02/2019 19:02,בוגר/ת,בן גוריון,תעשייה מסורתית,תפעול וייצור,Elbit Systems,1,10500,גלובלי,מצפים לכ20 שעות נוספות (אשר מקבלים עליהן עוד כסף),לא
08/03/2019 09:47,סטודנט/ית,בן גוריון,הייטק,ניתוח נתונים,Solaredge,1,55,שעתי,,לא
08/03/2019 12:07,בוגר/ת,בן גוריון,ייעוץ,"ניהול פרוייקטים,  PMO, ניתוח נתונים , הנדסת ארגון ושיטות, ניתוח, עיצוב, איפיון והטמעה של מערכות מידע",,2+,22000,גלובלי,"קרן השתלמות, בונוס שנתי",לא
08/04/2019 10:32,בוגר/ת,בן גוריון,תעשייה מסורתית,חברת ייעוץ,,2+,12000,גלובלי,עם משכורת 13. ללא ארוחות והחזרי דלק,לא
8/13/2019 6:39,סטודנט/ית,בן גוריון,הייטק,ניתוח נתונים,,2+,55,שעתי,"תן ביס 100 ביום , נסיעות 50 ביום",לא
